dataset_id	id	acceptedNameUsage	acceptedNameUsageID	accessRights	aphiaid	areas	associatedMedia	associatedOccurrences	associatedOrganisms	associatedReferences	associatedSequences	associatedTaxa	basisOfRecord	bathymetry	bed	behavior	bibliographicCitation	brackish	caste	catalogNumber	class	classid	collectionCode	collectionID	continent	coordinatePrecision	coordinateUncertaintyInMeters	country	countryCode	county	cultivarEpithet	dataGeneralizations	datasetID	datasetName	dateIdentified	date_end	date_mid	date_start	date_year	day	decimalLatitude	decimalLongitude	degreeOfEstablishment	depth	disposition	division	divisionid	domain	domainid	dynamicProperties	earliestAgeOrLowestStage	earliestEonOrLowestEonothem	earliestEpochOrLowestSeries	earliestEraOrLowestErathem	earliestPeriodOrLowestSystem	endDayOfYear	establishmentMeans	eventDate	eventID	eventRemarks	eventTime	eventType	family	familyid	fieldNotes	fieldNumber	footprintSRS	footprintSpatialFit	footprintWKT	forma	formaid	formation	genericName	genus	genusid	geodeticDatum	geologicalContextID	georeferenceProtocol	georeferenceRemarks	georeferenceSources	georeferenceVerificationStatus	georeferencedBy	georeferencedDate	gigaclass	gigaclassid	group	hab	habitat	higherClassification	higherGeography	higherGeographyID	highestBiostratigraphicZone	identificationID	identificationQualifier	identificationReferences	identificationRemarks	identificationVerificationStatus	identifiedBy	identifiedByID	individualCount	informationWithheld	infraclass	infraclassid	infragenericEpithet	infrakingdom	infrakingdomid	infraorder	infraorderid	infraphylum	infraphylumid	infraspecificEpithet	institutionCode	institutionID	island	islandGroup	kingdom	kingdomid	language	latestAgeOrHighestStage	latestEonOrHighestEonothem	latestEpochOrHighestSeries	latestEraOrHighestErathem	latestPeriodOrHighestSystem	license	lifeStage	lithostratigraphicTerms	locality	locationAccordingTo	locationID	locationRemarks	lowestBiostratigraphicZone	marine	materialEntityID	materialEntityRemarks	materialSampleID	maximumDepthInMeters	maximumDistanceAboveSurfaceInMeters	maximumElevationInMeters	megaclass	megaclassid	member	minimumDepthInMeters	minimumDistanceAboveSurfaceInMeters	minimumElevationInMeters	modified	month	municipality	nameAccordingTo	nameAccordingToID	namePublishedIn	namePublishedInID	namePublishedInYear	nomenclaturalCode	nomenclaturalStatus	occurrenceID	occurrenceRemarks	occurrenceStatus	order	orderid	organismID	organismName	organismQuantity	organismQuantityType	organismRemarks	organismScope	originalNameUsage	originalNameUsageID	otherCatalogNumbers	ownerInstitutionCode	parentEventID	parentNameUsage	parentNameUsageID	parvorder	parvorderid	parvphylum	parvphylumid	pathway	phylum	phylum_division	phylum_divisionid	phylumid	pointRadiusSpatialFit	preparations	previousIdentifications	recordNumber	recordedBy	recordedByID	redlist_category	references	reproductiveCondition	rightsHolder	sampleSizeUnit	sampleSizeValue	samplingEffort	samplingProtocol	scientificName	scientificNameAuthorship	scientificNameID	section	sectionid	sex	shoredistance	species	speciesid	specificEpithet	sss	sst	startDayOfYear	stateProvince	subclass	subclassid	subdivision	subdivisionid	subfamily	subfamilyid	subforma	subformaid	subgenus	subgenusid	subkingdom	subkingdomid	suborder	suborderid	subphylum	subphylum_subdivision	subphylum_subdivisionid	subphylumid	subsection	subsectionid	subspecies	subspeciesid	subterclass	subterclassid	subtribe	subtribeid	subvariety	subvarietyid	superclass	superclassid	superdomain	superdomainid	superfamily	superfamilyid	superorder	superorderid	supertribe	supertribeid	taxonConceptID	taxonID	taxonRank	taxonRemarks	taxonomicStatus	tribe	tribeid	type	typeStatus	unaccepted	variety	varietyid	verbatimCoordinateSystem	verbatimCoordinates	verbatimDepth	verbatimElevation	verbatimEventDate	verbatimIdentification	verbatimLabel	verbatimLatitude	verbatimLocality	verbatimLongitude	verbatimSRS	verbatimTaxonRank	vernacularName	verticalDatum	vitality	waterBody	wrims	year	originalScientificName	flags	dropped	absence
31f00d1e-d833-446d-b3bd-924574dbb9e1	40cc9302-8c53-4b18-bcdf-bca0532fd600				212655	[8, 9, 20154, 40040, 34364]							HumanObservation	15.27							Aves	1836					200.0	Australia								710553600000	710553600000	710553600000	1992		-13.95	143.8333		0.0														1992-07-08					Fregatidae	196046					POINT (143.83330 -13.95000)					Fregata	204117																																		Gnathostomata	1828						Animalia	2										STAINER ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:25:53										GBR-seabirds-1419		present	Pelecaniformes	2684			1	individuals															Chordata			1821															Fregata ariel		urn:lsid:marinespecies.org:taxname:212655				661.0	Fregata ariel	212655		35.03	26.66																	Vertebrata			146419											Reptilia	1838											Species																						Lesser Frigatebird						Fregata ariel	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	4146d1a0-d85f-406e-9a32-b9d5d5a94960				212655	[8, 9, 20154, 40040, 34364]							HumanObservation	33.89							Aves	1836					200.0	Australia								707011200000	707011200000	707011200000	1992		-11.4	143.5667		0.0														1992-05-28					Fregatidae	196046					POINT (143.56670 -11.40000)					Fregata	204117																																		Gnathostomata	1828						Animalia	2															true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:25:53										GBR-seabirds-1421		present	Pelecaniformes	2684			2	individuals															Chordata			1821															Fregata ariel		urn:lsid:marinespecies.org:taxname:212655				56355.0	Fregata ariel	212655		34.8	27.14																	Vertebrata			146419											Reptilia	1838											Species																						Lesser Frigatebird						Fregata ariel	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	7e2dd484-d507-4a62-b969-7144d28c289b				212655	[8, 9, 20154, 40040, 34364]							HumanObservation	10.8							Aves	1836					200.0	Australia								247190400000	247190400000	247190400000	1977		-12.5	143.5		0.0														1977-11-01					Fregatidae	196046					POINT (143.50000 -12.50000)					Fregata	204117																																		Gnathostomata	1828						Animalia	2															true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:27:00										GBR-seabirds-1748		present	Pelecaniformes	2684			106	individuals															Chordata			1821															Fregata ariel		urn:lsid:marinespecies.org:taxname:212655				13320.0	Fregata ariel	212655		34.96	26.74																	Vertebrata			146419											Reptilia	1838											Species																						Lesser Frigatebird						Fregata ariel	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	fe02478e-9734-407a-9b0b-24f50d002310				446493	[8, 9, 40040]							HumanObservation	-18.9							Aves	1836					200.0	Australia								512179200000	512179200000	512179200000	1986		-11.9833	143.2667		0.0														1986-03-26					Ardeidae	148747					POINT (143.26670 -11.98330)					Egretta	159113																																		Gnathostomata	1828						Animalia	2										HICKS ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:29:43										GBR-seabirds-2683		present	Ciconiiformes	148746			1	individuals															Chordata			1821															Egretta sacra		urn:lsid:marinespecies.org:taxname:446493				-294.0	Egretta sacra	446493		34.95	26.9																	Vertebrata			146419											Reptilia	1838											Species																						Reef Heron						Egretta sacra	[ON_LAND]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	4af4792f-e3e2-4609-a6fe-9c84b928609e				446493	[8, 9, 20154, 40040, 34364]							HumanObservation	0.4							Aves	1836					200.0	Australia								513129600000	513129600000	513129600000	1986		-12.25	143.2333		0.0														1986-04-06					Ardeidae	148747					POINT (143.23330 -12.25000)					Egretta	159113																																		Gnathostomata	1828						Animalia	2										FARMER ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:29:44										GBR-seabirds-2687		present	Ciconiiformes	148746			110	individuals															Chordata			1821															Egretta sacra		urn:lsid:marinespecies.org:taxname:446493				777.0	Egretta sacra	446493		34.98	26.83																	Vertebrata			146419											Reptilia	1838											Species																						Reef Heron						Egretta sacra	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	db134176-7789-4142-a27b-fbdc08bdb543				446493	[8, 9, 20154, 40040, 34364]							HumanObservation	5.42							Aves	1836					200.0	Australia								751939200000	751939200000	751939200000	1993		-12.9833	143.6167		0.0														1993-10-30					Ardeidae	148747					POINT (143.61670 -12.98330)					Egretta	159113																																		Gnathostomata	1828						Animalia	2										SHERRARD ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:29:45										GBR-seabirds-2691		present	Ciconiiformes	148746			1	individuals															Chordata			1821															Egretta sacra		urn:lsid:marinespecies.org:taxname:446493				142.0	Egretta sacra	446493		34.96	26.7																	Vertebrata			146419											Reptilia	1838											Species																						Reef Heron						Egretta sacra	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	1586924d-2d59-4ea6-a41b-d2db15620eb1				212655	[8, 9, 20154, 40040, 34364]							HumanObservation	0.8							Aves	1836					200.0	Australia								512956800000	512956800000	512956800000	1986		-11.7	143.1833		0.0														1986-04-04					Fregatidae	196046					POINT (143.18330 -11.70000)					Fregata	204117																																		Gnathostomata	1828						Animalia	2										SAUNDERS ISLET					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:29:42										GBR-seabirds-2676		present	Pelecaniformes	2684			1	individuals															Chordata			1821															Fregata ariel		urn:lsid:marinespecies.org:taxname:212655				20381.0	Fregata ariel	212655		34.92	27.0																	Vertebrata			146419											Reptilia	1838											Species																						Lesser Frigatebird						Fregata ariel	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	74ad4191-1f60-4234-b7ca-938c0436ba2d				446493	[8, 9, 20154, 40040, 34364]							HumanObservation	4.67							Aves	1836					200.0	Australia								513561600000	513561600000	513561600000	1986		-14.1167	144.5333		0.0														1986-04-11					Ardeidae	148747					POINT (144.53330 -14.11670)					Egretta	159113																																		Gnathostomata	1828						Animalia	2										PIPON ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:31:54										GBR-seabirds-3420		present	Ciconiiformes	148746			11	individuals															Chordata			1821															Egretta sacra		urn:lsid:marinespecies.org:taxname:446493				203.0	Egretta sacra	446493		34.91	26.46																	Vertebrata			146419											Reptilia	1838											Species																						Reef Heron						Egretta sacra	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	7ee65ccf-8c70-4cda-953c-2c442a0894bb				446493	[8, 9, 20154, 40040, 34364]							HumanObservation	1.71							Aves	1836					200.0	Australia								511660800000	511660800000	511660800000	1986		-14.4167	144.8833		0.0														1986-03-20					Ardeidae	148747					POINT (144.88330 -14.41670)					Egretta	159113																																		Gnathostomata	1828						Animalia	2										INGRAM ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:31:56										GBR-seabirds-3430		present	Ciconiiformes	148746			12	individuals															Chordata			1821															Egretta sacra		urn:lsid:marinespecies.org:taxname:446493				149.0	Egretta sacra	446493		34.95	26.29																	Vertebrata			146419											Reptilia	1838											Species																						Reef Heron						Egretta sacra	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	cc3c83e9-b5a6-464d-8413-84ca50d24a75				446493	[8, 9, 20154, 40040, 34364]							HumanObservation	15.27							Aves	1836					200.0	Australia								597196800000	597196800000	597196800000	1988		-13.95	143.8333		0.0														1988-12-04					Ardeidae	148747					POINT (143.83330 -13.95000)					Egretta	159113																																		Gnathostomata	1828						Animalia	2										STAINER ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:23:59										GBR-seabirds-782		present	Ciconiiformes	148746			12	individuals															Chordata			1821															Egretta sacra		urn:lsid:marinespecies.org:taxname:446493				661.0	Egretta sacra	446493		35.03	26.66																	Vertebrata			146419											Reptilia	1838											Species																						Reef Heron						Egretta sacra	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	92346947-0550-42e3-a01f-184fa310fb5a				446493	[8, 9, 20154, 40040, 34364]							HumanObservation	15.27							Aves	1836					200.0	Australia								644198400000	644198400000	644198400000	1990		-13.95	143.8333		0.0														1990-06-01					Ardeidae	148747					POINT (143.83330 -13.95000)					Egretta	159113																																		Gnathostomata	1828						Animalia	2										STAINER ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:24:00										GBR-seabirds-785		present	Ciconiiformes	148746			55	individuals															Chordata			1821															Egretta sacra		urn:lsid:marinespecies.org:taxname:446493				661.0	Egretta sacra	446493		35.03	26.66																	Vertebrata			146419											Reptilia	1838											Species																						Reef Heron						Egretta sacra	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	d56312b2-551c-46fa-b023-0e64e3a98af8				446493	[8, 9, 20154, 40040, 34364]							HumanObservation	15.27							Aves	1836					200.0	Australia								722304000000	722304000000	722304000000	1992		-13.95	143.8333		0.0														1992-11-21					Ardeidae	148747					POINT (143.83330 -13.95000)					Egretta	159113																																		Gnathostomata	1828						Animalia	2										STAINER ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:24:02										GBR-seabirds-793		present	Ciconiiformes	148746			20	individuals															Chordata			1821															Egretta sacra		urn:lsid:marinespecies.org:taxname:446493				661.0	Egretta sacra	446493		35.03	26.66																	Vertebrata			146419											Reptilia	1838											Species																						Reef Heron						Egretta sacra	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	0959d657-ee7c-4417-be70-a3b4e655f28c				446493	[8, 9, 20154, 40040, 34364]							HumanObservation	-0.95							Aves	1836					200.0	Australia								711504000000	711504000000	711504000000	1992		-11.4833	143.0333		0.0														1992-07-19					Ardeidae	148747					POINT (143.03330 -11.48330)					Egretta	159113																																		Gnathostomata	1828						Animalia	2										LITTLE BOYDONG ISLAN					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:21:50										GBR-seabirds-86		present	Ciconiiformes	148746			44	individuals															Chordata			1821															Egretta sacra		urn:lsid:marinespecies.org:taxname:446493				21063.0	Egretta sacra	446493		34.9	27.07																	Vertebrata			146419											Reptilia	1838											Species																						Reef Heron						Egretta sacra	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	ede137de-09f8-40b7-be05-4e446263da56				446493	[8, 9, 20154, 40040, 34364]							HumanObservation	23.88							Aves	1836					200.0	Australia								585014400000	585014400000	585014400000	1988		-11.4833	143.0167		0.0														1988-07-16					Ardeidae	148747					POINT (143.01670 -11.48330)					Egretta	159113																																		Gnathostomata	1828						Animalia	2										BOYDONG ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:21:51										GBR-seabirds-97		present	Ciconiiformes	148746			135	individuals															Chordata			1821															Egretta sacra		urn:lsid:marinespecies.org:taxname:446493				19262.0	Egretta sacra	446493		34.9	27.07																	Vertebrata			146419											Reptilia	1838											Species																						Reef Heron						Egretta sacra	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	22b49a13-a87e-48c6-a2e2-7759c781e72e				446493	[8, 9, 40040, 34364]							HumanObservation	35.94							Aves	1836					200.0	Australia								727228800000	727228800000	727228800000	1993		-10.6333	143.35		0.0														1993-01-17					Ardeidae	148747					POINT (143.35000 -10.63330)					Egretta	159113																																		Gnathostomata	1828						Animalia	2										SS0193 GBR					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:21:52										GBR-seabirds-101		present	Ciconiiformes	148746			3	individuals															Chordata			1821															Egretta sacra		urn:lsid:marinespecies.org:taxname:446493				16438.0	Egretta sacra	446493		34.68	27.4																	Vertebrata			146419											Reptilia	1838											Species																						Reef Heron						Egretta sacra	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	035990f6-6f1f-40ed-a3bf-8da83b2ee3a4				446493	[8, 9, 40040]							HumanObservation	-310.33							Aves	1836					200.0	Australia								439171200000	439171200000	439171200000	1983		-14.6667	145.4667		0.0														1983-12-02					Ardeidae	148747					POINT (145.46670 -14.66670)					Egretta	159113																																		Gnathostomata	1828						Animalia	2										OSPREY ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:32:46										GBR-seabirds-3630		present	Ciconiiformes	148746			3	individuals															Chordata			1821															Egretta sacra		urn:lsid:marinespecies.org:taxname:446493				-837.0	Egretta sacra	446493		34.93	26.45																	Vertebrata			146419											Reptilia	1838											Species																						Reef Heron						Egretta sacra	[DEPTH_EXCEEDS_BATH, ON_LAND]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	3b7722db-3bc7-4e52-ad80-4d73bb725b46				212655	[8, 9, 20154, 40040, 34364]							HumanObservation	33.53							Aves	1836					200.0	Australia								799286400000	799286400000	799286400000	1995		-12.05	143.3		0.0														1995-05-01					Fregatidae	196046					POINT (143.30000 -12.05000)					Fregata	204117																																		Gnathostomata	1828						Animalia	2										HAGGERSTONE ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:30:22										GBR-seabirds-2890		present	Pelecaniformes	2684			3	individuals															Chordata			1821															Fregata ariel		urn:lsid:marinespecies.org:taxname:212655				786.0	Fregata ariel	212655		34.96	26.86																	Vertebrata			146419											Reptilia	1838											Species																						Lesser Frigatebird						Fregata ariel	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	b8393a9e-add3-41d0-ad2b-d3f342fe602d				212655	[8, 9, 20154, 40040]							HumanObservation	2.29							Aves	1836					200.0	Australia								695520000000	695520000000	695520000000	1992		-14.65	145.25		0.0														1992-01-16					Fregatidae	196046					POINT (145.25000 -14.65000)					Fregata	204117																																		Gnathostomata	1828						Animalia	2										NYMPH ISLAND					true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:30:48										GBR-seabirds-3033		present	Pelecaniformes	2684			1	individuals															Chordata			1821															Fregata ariel		urn:lsid:marinespecies.org:taxname:212655				79.0	Fregata ariel	212655		34.94	26.36																	Vertebrata			146419											Reptilia	1838											Species																						Lesser Frigatebird						Fregata ariel	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	0c9db6f2-8d79-4a16-afaf-03aef2ff8e89				212655	[8, 9, 20154, 40040, 34364]							HumanObservation	15.96							Aves	1836					200.0	Australia								264124800000	264124800000	264124800000	1978		-15.9167	145.4167		0.0														1978-05-16					Fregatidae	196046					POINT (145.41670 -15.91670)					Fregata	204117																																		Gnathostomata	1828						Animalia	2															true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:26:59										GBR-seabirds-1744		present	Pelecaniformes	2684			14	individuals															Chordata			1821															Fregata ariel		urn:lsid:marinespecies.org:taxname:212655				2944.0	Fregata ariel	212655		35.03	26.22																	Vertebrata			146419											Reptilia	1838											Species																						Lesser Frigatebird						Fregata ariel	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	b91c6dff-4837-4b0f-aa7c-ce41f407f17e				212655	[8, 9, 20154, 40040, 34364]							HumanObservation	15.96							Aves	1836					200.0	Australia								328665600000	328665600000	328665600000	1980		-15.9167	145.4167		0.0														1980-06-01					Fregatidae	196046					POINT (145.41670 -15.91670)					Fregata	204117																																		Gnathostomata	1828						Animalia	2															true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:26:59										GBR-seabirds-1745		present	Pelecaniformes	2684			84	individuals															Chordata			1821															Fregata ariel		urn:lsid:marinespecies.org:taxname:212655				2944.0	Fregata ariel	212655		35.03	26.22																	Vertebrata			146419											Reptilia	1838											Species																						Lesser Frigatebird						Fregata ariel	[]	false	false
31f00d1e-d833-446d-b3bd-924574dbb9e1	9fee255f-8287-4166-9524-bacd543f9f55				212655	[8, 9, 20154, 40040, 34364]							HumanObservation	26.28							Aves	1836					200.0	Australia								328665600000	328665600000	328665600000	1980		-14.25	144.9167		0.0														1980-06-01					Fregatidae	196046					POINT (144.91670 -14.25000)					Fregata	204117																																		Gnathostomata	1828						Animalia	2															true				0.0			Tetrapoda	1831		0.0			2021-05-05T12:26:59										GBR-seabirds-1746		present	Pelecaniformes	2684			6	individuals															Chordata			1821															Fregata ariel		urn:lsid:marinespecies.org:taxname:212655				6675.0	Fregata ariel	212655		34.93	26.4																	Vertebrata			146419											Reptilia	1838											Species																						Lesser Frigatebird						Fregata ariel	[]	false	false
